  date   ending_time  yb mb db hb mb ye me de he me   umoy      vmoy      vhmoy      vmod      vdir      wmoy      tsmoy     tm_b    rh_b       rapmel  pression     rgd       rgm       rird      rirm       rnet      trad      KH20      tbatt     ubatt    varu         varv         varw         varts     covwu      corwu         covwv        corwv      covwts      corwts         svh         sw         sts        vhwts    precip   tm_h        rh_h    rapmel_h
18/01/11 23:59:59.904 11  1 18 23 30 11  1 18 23 59     -0.32      1.04      1.12      1.09    286.98      0.03      9.99      8.53     86.47      5.99   1007.04     -1.09      1.43    309.93    343.00    -35.59      6.24      5.45      9.49     12.49  0.1263E+00  0.1162E+00  0.3503E-01  0.1668E-01 -0.1948E-01 -0.2929E+00 -0.1796E-01 -0.2816E+00 -0.3701E-02 -0.1531E+00  0.1431E-02 -0.9750E-03  0.1025E-02 -0.7201E-03      0.00      8.22     84.71      5.74
19/01/11 00:29:59.913 11  1 19  0  0 11  1 19  0 29     -0.43      1.16      1.28      1.24    290.51      0.07     10.03      8.59     85.79      5.97   1006.81     -1.04      1.49    309.81    343.04    -35.76      6.27      5.63      9.46     12.48  0.2254E+00  0.2119E+00  0.3977E-01  0.1604E-01 -0.2306E-01 -0.2435E+00 -0.2154E-01 -0.2347E+00 -0.1710E-03 -0.6773E-02  0.6555E-02  0.4508E-02  0.1038E-02 -0.7031E-03      0.00      8.26     83.81      5.70
19/01/11 00:59:59.921 11  1 19  0 30 11  1 19  0 59     -0.44      2.28      2.35      2.32    281.02      0.03      9.76      8.36     85.98      5.89   1006.79     -1.12      0.98    308.30    343.16    -36.95      6.27      5.60      9.49     12.49  0.2703E+00  0.2616E+00  0.9079E-01  0.6546E-02 -0.6040E-01 -0.3856E+00 -0.5841E-01 -0.3790E+00 -0.7028E-03 -0.2883E-01 -0.3802E-02  0.1119E-01  0.2398E-03 -0.6899E-03      0.00      8.04     84.01      5.63
19/01/11 01:29:59.933 11  1 19  1  0 11  1 19  1 29     -0.08      1.76      1.81      1.76    272.67      0.04      9.65      8.20     86.43      5.86   1006.70     -1.34      1.03    306.05    342.49    -38.81      6.10      5.56      9.45     12.48  0.2040E+00  0.1991E+00  0.5400E-01  0.5025E-02 -0.4674E-01 -0.4452E+00 -0.4627E-01 -0.4462E+00 -0.1059E-02 -0.6430E-01 -0.7718E-02  0.2407E-02  0.3895E-04 -0.8660E-03      0.00      7.89     84.49      5.60
19/01/11 01:59:59.944 11  1 19  1 30 11  1 19  1 59      0.27      1.26      1.34      1.29    258.13      0.06      9.55      8.16     86.10      5.81   1006.68     -1.50      1.20    304.41    341.64    -39.93      5.97      5.64      9.34     12.49  0.1774E+00  0.1909E+00  0.4216E-01  0.6437E-01 -0.3099E-01 -0.3584E+00 -0.3531E-01 -0.3936E+00 -0.1105E-01 -0.2121E+00  0.2400E-01  0.1495E-02 -0.7501E-02 -0.4104E-02      0.00      7.85     84.28      5.57
19/01/11 02:29:59.949 11  1 19  2  0 11  1 19  2 29      0.11      1.67      1.74      1.67    266.17      0.08      9.20      7.71     87.58      5.74   1006.77     -1.40      1.20    302.82    340.67    -40.44      5.61      5.38      9.12     12.48  0.4356E+00  0.4484E+00  0.8226E-01  0.1531E-01 -0.8654E-01 -0.4571E+00 -0.8705E-01 -0.4533E+00 -0.1873E-02 -0.5279E-01  0.1293E+00  0.2425E-02  0.5902E-03 -0.4202E-02      0.00      7.42     85.57      5.50
19/01/11 02:59:59.963 11  1 19  2 30 11  1 19  2 59      0.10      1.76      1.81      1.76    266.66      0.07      9.12      7.63     87.86      5.73   1006.64     -1.26      1.21    305.04    340.50    -37.92      5.53      5.46      8.93     12.49  0.4488E+00  0.4583E+00  0.6079E-01  0.1068E-01 -0.6608E-01 -0.4000E+00 -0.6688E-01 -0.4007E+00 -0.4767E-02 -0.1871E+00  0.3277E-01  0.3958E-02 -0.4300E-05 -0.8010E-04      0.00      7.32     86.10      5.49
19/01/11 03:29:59.971 11  1 19  3  0 11  1 19  3 29     -0.23      1.97      2.00      1.98    276.69      0.00      9.10      7.60     87.86      5.71   1006.52     -1.27      0.99    304.32    340.40    -38.34      5.55      5.56      8.84     12.48  0.2361E+00  0.2345E+00  0.4817E-01  0.4270E-02 -0.3050E-01 -0.2860E+00 -0.3000E-01 -0.2822E+00 -0.1309E-02 -0.9129E-01  0.4761E-01  0.2613E-02  0.1005E-03 -0.8637E-03      0.00      7.28     85.92      5.46
19/01/11 03:59:59.976 11  1 19  3 30 11  1 19  3 59     -0.28      1.79      1.85      1.81    279.00      0.04      9.08      7.59     87.54      5.69   1006.36     -0.90      0.97    312.71    340.95    -30.11      5.56      5.76      8.81     12.49  0.2290E+00  0.2175E+00  0.6851E-01  0.6046E-02 -0.4648E-01 -0.3710E+00 -0.4527E-01 -0.3709E+00  0.2432E-02  0.1195E+00  0.5651E-02  0.1631E-02  0.3481E-03 -0.8014E-03      0.00      7.26     85.65      5.44
19/01/11 04:29:59.991 11  1 19  4  0 11  1 19  4 29     -0.35      2.14      2.22      2.17    279.29      0.04      9.05      7.56     86.85      5.63   1006.24     -0.93      0.92    312.36    341.10    -30.59      5.60      6.06      8.87     12.49  0.3834E+00  0.3775E+00  0.1019E+00  0.5673E-02 -0.7968E-01 -0.4031E+00 -0.7647E-01 -0.3898E+00  0.8879E-03  0.3692E-01 -0.6101E-02 -0.7968E-03  0.7521E-04 -0.2232E-02      0.00      7.22     85.17      5.40
19/01/11 04:59:59.997 11  1 19  4 30 11  1 19  4 59     -0.49      1.72      1.84      1.79    285.87      0.06      8.97      7.50     86.03      5.56   1006.29     -1.04      0.93    310.69    340.65    -31.93      5.51      6.30      8.89     12.49  0.3592E+00  0.3389E+00  0.8950E-01  0.5816E-02 -0.6513E-01 -0.3632E+00 -0.6247E-01 -0.3587E+00  0.4880E-02  0.2139E+00  0.2905E-01 -0.1018E-03  0.2956E-03 -0.1144E-02      0.00      7.14     84.46      5.32
19/01/11 05:29:59.911 11  1 19  5  0 11  1 19  5 29     -0.23      1.43      1.53      1.45    279.27      0.07      8.88      7.41     85.16      5.47   1006.17     -1.92      1.37    287.71    337.98    -53.56      5.26      6.49      8.79     12.49  0.2441E+00  0.2254E+00  0.8084E-01  0.1891E-01 -0.5762E-01 -0.4102E+00 -0.5478E-01 -0.4058E+00  0.2763E-02  0.7068E-01  0.1217E-01 -0.2561E-02 -0.5366E-03 -0.1493E-02      0.00      7.07     83.50      5.24
19/01/11 05:59:59.917 11  1 19  5 30 11  1 19  5 59     -0.18      1.47      1.51      1.48    277.04      0.02      8.54      7.07     85.47      5.36   1006.07     -2.53      1.86    269.28    334.04    -69.15      4.69      6.35      8.30     12.48  0.1742E+00  0.1690E+00  0.2778E-01  0.2640E-01 -0.2408E-01 -0.3461E+00 -0.2335E-01 -0.3408E+00  0.7309E-03  0.2699E-01 -0.2405E-01  0.1376E-02  0.6712E-03 -0.1638E-02      0.00      6.75     83.60      5.12
19/01/11 06:29:59.924 11  1 19  6  0 11  1 19  6 29      0.15      2.20      2.24      2.20    266.05      0.02      8.28      6.70     86.40      5.28   1006.15     -1.66      1.65    282.24    333.87    -54.95      4.51      6.55      7.81     12.46  0.2627E+00  0.2707E+00  0.5690E-01  0.7890E-02 -0.4892E-01 -0.4001E+00 -0.4941E-01 -0.3981E+00 -0.3671E-02 -0.1733E+00 -0.3467E-03  0.3023E-02  0.1157E-03 -0.2098E-03      0.00      6.42     84.06      5.04
19/01/11 06:59:59.939 11  1 19  6 30 11  1 19  6 59     -0.09      1.53      1.57      1.54    273.43      0.04      8.32      6.78     85.97      5.28   1006.23     -1.12      1.39    299.06    335.57    -39.01      4.65      6.84      7.69     12.47  0.1498E+00  0.1507E+00  0.4615E-01  0.5919E-02 -0.3365E-01 -0.4046E+00 -0.3335E-01 -0.3998E+00  0.1952E-02  0.1181E+00 -0.2867E-02  0.3102E-02  0.3886E-03 -0.1268E-02      0.00      6.45     83.73      5.03
19/01/11 07:29:59.899 11  1 19  7  0 11  1 19  7 29      0.15      1.80      1.84      1.80    265.31      0.03      8.30      6.78     85.42      5.25   1006.44      0.31      1.50    293.28    335.35    -43.26      4.67      6.97      7.76     12.47  0.2703E+00  0.2724E+00  0.6342E-01  0.4111E-02 -0.5254E-01 -0.4013E+00 -0.5257E-01 -0.4000E+00  0.2255E-03  0.1396E-01 -0.5415E-01  0.4420E-02  0.1740E-03 -0.1470E-02      0.00      6.45     83.28      5.00
19/01/11 07:59:59.957 11  1 19  7 30 11  1 19  7 59      0.39      1.37      1.46      1.42    254.23      0.05      7.29      6.70     85.26      5.21   1006.57     17.14      3.88    278.44    333.96    -42.26      4.53      7.07      7.71     12.47  0.4923E+00  0.4814E+00  0.4951E-01  0.6422E+01 -0.3287E-01 -0.2105E+00 -0.3451E-01 -0.2235E+00  0.4652E-01  0.8250E-01 -0.1119E+00  0.4142E-04 -0.4095E+02 -0.9341E-01      0.00      6.35     83.05      4.95
19/01/11 08:29:59.968 11  1 19  8  0 11  1 19  8 29      0.61      1.65      1.81      1.76    249.65      0.09      8.02      6.54     86.38      5.22   1006.58     51.79      7.85    282.87    336.10     -9.28      4.67      7.19      7.70     12.47  0.3019E+00  0.2841E+00  0.6143E-01  0.1954E-01 -0.4009E-01 -0.2944E+00 -0.4087E-01 -0.3094E+00  0.5954E-02  0.1718E+00 -0.1962E-01  0.3351E-02  0.3386E-02 -0.4077E-02      0.00      6.19     84.08      4.96
19/01/11 08:59:59.974 11  1 19  8 30 11  1 19  8 59     -0.47      1.82      1.95      1.88    284.35      0.01      8.14      6.78     84.41      5.18   1006.89    118.56     17.73    273.75    338.42     36.16      5.28      8.17      8.06     12.47  0.3177E+00  0.3055E+00  0.7732E-01  0.1937E-01 -0.5668E-01 -0.3616E+00 -0.5501E-01 -0.3580E+00  0.1429E-01  0.3691E+00  0.2276E-01  0.3100E-02  0.2892E-02 -0.2214E-02      0.00      6.43     82.55      4.94
19/01/11 09:29:59.987 11  1 19  9  0 11  1 19  9 29     -0.15      1.26      1.39      1.27    276.82      0.06      8.25      7.43     80.37      5.16   1006.91    270.54     38.66    266.50    344.54    153.85      7.47      9.47      9.91     12.49  0.2495E+00  0.2644E+00  0.8673E-01  0.5154E-01 -0.4323E-01 -0.2939E+00 -0.4175E-01 -0.2757E+00  0.3730E-01  0.5578E+00  0.1127E-01  0.8567E-02  0.8905E-02 -0.3630E-02      0.00      7.02     78.92      4.92
19/01/11 09:59:59.995 11  1 19  9 30 11  1 19  9 59      0.10      1.49      1.58      1.50    266.17      0.04      8.53      7.89     78.09      5.17   1006.97    297.50     39.60    263.88    350.57    171.21      8.65      9.68     12.40     12.50  0.2551E+00  0.2570E+00  0.1373E+00  0.6379E-01 -0.8112E-01 -0.4335E+00 -0.8242E-01 -0.4388E+00  0.4565E-01  0.4878E+00 -0.2681E-01  0.1908E-01  0.1180E-01 -0.7158E-02      0.00      7.49     76.89      4.95
19/01/11 10:29:59.911 11  1 19 10  0 11  1 19 10 29      0.27      1.46      1.63      1.49    259.38      0.12      8.88      8.52     75.25      5.20   1006.89    414.59     57.01    268.43    358.89    267.13      9.37     10.13     13.56     12.47  0.2568E+00  0.2549E+00  0.1445E+00  0.9010E-01 -0.6897E-01 -0.3581E+00 -0.7842E-01 -0.4086E+00  0.6133E-01  0.5375E+00 -0.1708E-02  0.7224E-02  0.2406E-01 -0.1081E-01      0.00      7.97     74.83      4.98
19/01/11 10:59:59.916 11  1 19 10 30 11  1 19 10 59      0.08      1.09      1.31      1.09    265.87      0.05      9.32      9.30     70.34      5.13   1006.60    486.46     65.80    276.42    371.42    325.67     11.06     10.90     15.46     12.46  0.3458E+00  0.3485E+00  0.1949E+00  0.1798E+00 -0.2563E-01 -0.9871E-01 -0.2744E-01 -0.1053E+00  0.1058E+00  0.5651E+00 -0.3044E-01  0.3283E-01  0.5710E-01 -0.1643E-01      0.00      8.76     70.83      4.98
19/01/11 11:29:59.927 11  1 19 11  0 11  1 19 11 29     -0.72      1.44      1.80      1.61    296.39      0.10      9.90      9.65     67.00      5.00   1006.27    425.84     60.22    261.75    373.20    254.18     10.57     11.60     16.19     12.47  0.4799E+00  0.5715E+00  0.1626E+00  0.1511E+00 -0.4807E-01 -0.1721E+00 -0.4683E-01 -0.1536E+00  0.8495E-01  0.5420E+00 -0.6296E-01  0.1224E-01  0.4377E-01 -0.8355E-02      0.00      9.15     67.28      4.86
19/01/11 11:59:59.944 11  1 19 11 30 11  1 19 11 59     -1.54      1.14      2.21      1.91    323.49      0.10      9.96      9.64     66.91      4.99   1005.97    440.35     65.02    258.67    373.64    260.36      9.86     11.54     15.73     12.47  0.7394E+00  0.7441E+00  0.2135E+00  0.1331E+00 -0.1478E+00 -0.3720E+00 -0.7792E-01 -0.1955E+00  0.8551E-01  0.5073E+00  0.1199E+00  0.2121E-01  0.3020E-01 -0.9407E-02      0.00      9.17     67.08      4.85
19/01/11 12:29:59.954 11  1 19 12  0 11  1 19 12 29     -1.65      0.83      1.96      1.85    333.23      0.06      9.98      9.55     65.88      4.89   1005.61    448.32     66.61    258.88    376.68    263.91      9.92     12.10     15.29     12.47  0.5372E+00  0.4208E+00  0.2027E+00  0.9988E-01 -0.9055E-01 -0.2744E+00 -0.2794E-01 -0.9567E-01  0.6173E-01  0.4338E+00 -0.2290E-01  0.2448E-01  0.2404E-01 -0.1383E-01      0.00      9.13     65.91      4.75
19/01/11 12:59:59.965 11  1 19 12 30 11  1 19 12 59     -2.15      0.80      2.42      2.29    339.67      0.06     10.14      9.71     62.95      4.72   1005.26    433.16     65.20    260.76    377.88    250.83      9.73     12.85     14.83     12.47  0.7512E+00  0.5504E+00  0.2268E+00  0.7471E-01 -0.8820E-01 -0.2137E+00 -0.2814E-01 -0.7964E-01  0.4548E-01  0.3494E+00  0.1692E+00  0.1523E-01  0.1287E-01 -0.8800E-02      0.00      9.31     62.88      4.59
19/01/11 13:29:59.975 11  1 19 13  0 11  1 19 13 29     -2.00      1.11      2.45      2.29    331.12      0.10     10.54     10.03     59.97      4.59   1005.05    387.90     58.95    263.21    377.95    214.22      9.73     13.46     14.57     12.48  0.6998E+00  0.7202E+00  0.2187E+00  0.9313E-01 -0.7975E-01 -0.2039E+00  0.4424E-02  0.1115E-01  0.6058E-01  0.4245E+00  0.1155E+00  0.3520E-01  0.1888E-01 -0.5354E-02      0.00      9.65     59.81      4.47
19/01/11 13:59:59.986 11  1 19 13 30 11  1 19 13 59     -2.96      0.65      3.16      3.03    347.54      0.06     10.66     10.10     58.08      4.47   1004.94    329.41     49.97    265.59    374.95    170.08      9.57     13.93     14.31     12.46  0.1336E+01  0.5520E+00  0.2770E+00  0.6589E-01 -0.1924E+00 -0.3163E+00 -0.7425E-01 -0.1899E+00  0.5253E-01  0.3888E+00  0.5463E-01  0.5154E-01  0.1610E-01  0.9911E-04      0.00      9.76     57.81      4.35
19/01/11 14:29:59.999 11  1 19 14  0 11  1 19 14 29     -2.42      0.96      2.74      2.60    338.36      0.00     10.69     10.03     56.63      4.34   1005.00    258.88     40.14    261.87    370.15    110.46      9.17     14.43     13.69     12.47  0.7272E+00  0.7218E+00  0.2109E+00  0.3326E-01 -0.1286E+00 -0.3285E+00 -0.5756E-01 -0.1475E+00  0.2345E-01  0.2800E+00  0.1788E+00  0.2259E-02  0.1978E-02 -0.6836E-02      0.00      9.70     56.33      4.22
19/01/11 14:59:59.906 11  1 19 14 30 11  1 19 14 59     -1.33      0.57      1.53      1.45    336.80     -0.01      8.49     10.10     57.01      4.39   1005.04    204.50     32.73    259.97    366.50     65.23      9.09     14.21     13.10     12.48  0.1006E+01  0.3525E+00  0.1469E+00  0.2054E+02 -0.8511E-01 -0.2214E+00 -0.2131E-01 -0.9366E-01  0.8798E-03  0.5065E-03  0.1035E+00  0.3043E-02 -0.1239E+03 -0.4503E-01      0.00      9.78     56.71      4.27
19/01/11 15:29:59.919 11  1 19 15  0 11  1 19 15 29     -1.38      0.99      1.85      1.70    324.17      0.07     10.90     10.21     56.19      4.36   1005.06    163.03     26.81    264.02    364.18     36.06      9.05     14.40     12.68     12.49  0.4470E+00  0.3833E+00  0.1675E+00  0.4982E-01 -0.1027E+00 -0.3754E+00 -0.4345E-01 -0.1715E+00  0.3863E-01  0.4229E+00  0.1186E+00  0.9999E-02  0.1595E-01  0.1386E-02      0.00      9.87     55.89      4.24
19/01/11 15:59:59.926 11  1 19 15 30 11  1 19 15 59     -1.60      1.69      2.51      2.33    313.39      0.03     10.92     10.10     53.71      4.13   1004.99     91.18     16.20    263.51    359.23    -20.74      8.40     14.98     12.28     12.47  0.5849E+00  0.7270E+00  0.1559E+00  0.2353E-01 -0.5106E-01 -0.1691E+00 -0.3442E-01 -0.1022E+00  0.1110E-01  0.1833E+00  0.9800E-01  0.1986E-01  0.4320E-02  0.3731E-02      0.00      9.77     53.27      4.01
19/01/11 16:29:59.938 11  1 19 16  0 11  1 19 16 29     -1.41      1.64      2.22      2.16    310.64      0.13     10.73      9.87     52.99      4.01   1005.01     36.72      8.01    258.43    353.25    -66.11      7.67     15.15     11.62     12.47  0.5740E+00  0.4481E+00  0.9983E-01  0.1309E-01 -0.2839E-01 -0.1186E+00 -0.2971E-01 -0.1405E+00  0.8722E-02  0.2413E+00  0.1036E+00  0.1384E-01  0.1690E-02 -0.6690E-03      0.00      9.58     52.46      3.90
19/01/11 16:59:59.944 11  1 19 16 30 11  1 19 16 59     -0.44      1.69      1.89      1.75    284.56      0.07     10.51      9.47     54.29      4.00   1005.13      3.24      3.29    253.74    346.83    -93.14      6.92     15.33     10.78     12.47  0.3664E+00  0.3370E+00  0.7522E-01  0.5664E-01 -0.6461E-01 -0.3892E+00 -0.6446E-01 -0.4048E+00  0.1066E-01  0.1634E+00 -0.3924E-01  0.7965E-02  0.2483E-02 -0.4923E-02      0.00      9.22     53.42      3.87
19/01/11 17:29:59.958 11  1 19 17  0 11  1 19 17 29     -0.72      1.46      1.73      1.63    296.19      0.07     10.25      9.07     54.19      3.89   1005.34     -3.16      2.87    251.23    342.00    -96.80      6.28     15.86      9.81     12.46  0.3147E+00  0.2750E+00  0.7494E-01  0.2040E-01 -0.4839E-01 -0.3151E+00 -0.4253E-01 -0.2963E+00 -0.6857E-02 -0.1754E+00  0.1539E-02  0.5036E-03 -0.9539E-03 -0.2810E-04      0.00      8.84     53.01      3.74
19/01/11 17:59:59.963 11  1 19 17 30 11  1 19 17 59     -1.41      1.54      2.14      2.08    312.51      0.11     10.17      9.02     49.90      3.57   1005.45     -2.96      2.83    245.83    339.38    -99.34      6.29     17.39      9.26     12.46  0.3677E+00  0.2767E+00  0.9456E-01  0.1398E-01 -0.2560E-01 -0.1373E+00 -0.2185E-01 -0.1351E+00 -0.2115E-02 -0.5818E-01  0.4942E-01  0.1125E-03 -0.4403E-03  0.9311E-03      0.00      8.81     48.61      3.42
19/01/11 18:29:59.971 11  1 19 18  0 11  1 19 18 29     -0.99      1.52      1.88      1.81    302.99      0.06      9.75      8.57     52.15      3.61   1005.63     -3.43      2.57    244.23    335.73    -97.50      5.85     17.02      8.88     12.47  0.3225E+00  0.2139E+00  0.6163E-01  0.3472E-01 -0.1295E-01 -0.9186E-01 -0.2853E-01 -0.2485E+00  0.3851E-03  0.8326E-02  0.1269E-01  0.1952E-02 -0.2793E-02 -0.3984E-04      0.00      8.39     50.79      3.48
19/01/11 18:59:59.982 11  1 19 18 30 11  1 19 18 59     -0.63      1.96      2.09      2.06    287.95      0.04      9.30      8.05     55.17      3.69   1005.53     -3.32      2.37    244.32    333.07    -94.43      5.41     16.39      8.34     12.46  0.2225E+00  0.2094E+00  0.5612E-01  0.5285E-01 -0.4342E-01 -0.3886E+00 -0.4177E-01 -0.3853E+00 -0.9060E-02 -0.1664E+00 -0.5939E-02  0.1939E-02 -0.1313E-02 -0.2503E-02      0.00      7.88     53.99      3.57
19/01/11 19:29:59.995 11  1 19 19  0 11  1 19 19 29     -0.17      1.93      1.96      1.94    275.16      0.00      8.80      7.37     59.84      3.82   1005.51     -3.26      2.35    242.96    330.13    -92.78      4.79     15.43      7.76     12.48  0.1013E+00  0.9950E-01  0.2649E-01  0.1571E-01 -0.1913E-01 -0.3694E+00 -0.1889E-01 -0.3680E+00 -0.3175E-02 -0.1557E+00  0.3936E-03  0.3683E-03  0.6734E-03 -0.8009E-03      0.00      7.25     58.68      3.72
19/01/11 19:59:59.902 11  1 19 19 30 11  1 19 19 59     -0.17      1.97      2.01      1.97    274.81      0.00      8.53      7.01     61.78      3.85   1005.50     -3.11      2.31    241.18    327.83    -92.06      4.53     15.24      7.18     12.46  0.1468E+00  0.1412E+00  0.2158E-01  0.8920E-01 -0.1355E-01 -0.2408E+00 -0.1308E-01 -0.2369E+00 -0.5275E-02 -0.1202E+00 -0.3622E-01 -0.2482E-03 -0.1927E-01  0.1129E-03      0.00      7.01     59.90      3.73
19/01/11 20:29:59.909 11  1 19 20  0 11  1 19 20 29      0.14      1.90      1.95      1.91    265.73      0.00      8.03      6.26     65.03      3.85   1005.57     -3.22      2.42    237.99    324.87    -92.52      3.86     15.02      6.57     12.47  0.1640E+00  0.1712E+00  0.2936E-01  0.4608E-01 -0.2775E-01 -0.3999E+00 -0.2864E-01 -0.4040E+00 -0.1119E-01 -0.3043E+00  0.6946E-01 -0.2173E-02  0.2236E-02 -0.3822E-02      0.00      6.34     62.66      3.73
19/01/11 20:59:59.920 11  1 19 20 30 11  1 19 20 59     -0.02      1.45      1.50      1.45    270.68      0.02      7.78      6.18     63.74      3.75   1005.52     -3.41      2.63    235.16    322.76    -93.65      3.55     15.13      5.99     12.48  0.3068E+00  0.3069E+00  0.3862E-01  0.7011E-01 -0.2415E-01 -0.2219E+00 -0.2417E-01 -0.2220E+00 -0.3482E-02 -0.6693E-01  0.1046E+00  0.7479E-04 -0.4922E-02 -0.5688E-02      0.00      6.17     61.73      3.63
